,Unnamed: 0,l,pos_degree_of_bal,neg_degree_of_bal,rel_signed_clust_coeff,pos_to_neg_ratio,neg_to_pos_ratio,total_est,pos_est,neg_est,total_zeros,pos_zeros,neg_zeros,total_occurred,pos_occurred,neg_occurred,pos_degree_of_bal_graph,neg_degree_of_bal_graph,run,kind,directed,com_sizes,edge_probs,neg_edge_prob,n_nodes,n_edges,n_pos_edges,n_neg_edges,alg,n_samples,pyr_spec_edge_prob,alg_run_time,alg_peak_mem,alg_only_mem,init_mem,seed,script_run_time,exp_date
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.6033489606947207,0.39665103930528,1.0,sbm,False,"[10, 10]","[[0.5, 0.2], [0.2, 0.5]]",0.5,20.0,60.0,32.0,28.0,pyr,1000.0,,1.7501399517059326,63025.0,14175.0,48850.0,4259459283.0,1.800002098083496,2024-11-10 23:13:35.805657
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4875880121697344,0.5124119878302653,-0.0248239756605308,0.9515546547502832,1.0509117842132043,40.98860932994961,19.985554544791963,21.00305478515764,False,False,False,7738,3888,3850,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5139594103542559,0.4860405896457446,0.0279188207085112,1.0574413357716896,0.9456789385580708,136.06544910437233,69.93211799127022,66.13333111310219,False,False,False,6692,3535,3157,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.489110031219223,0.5108899687807775,-0.0217799375615544,0.9573686333800376,1.0445297298590723,560.7618939383601,274.27426745074195,286.48762648761846,False,False,False,6594,3268,3326,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4966959942816402,0.503304005718359,-0.0066080114367187,0.9868707354568196,1.0133039354309186,2257.069975071548,1121.0776154313994,1135.9923596401468,False,False,False,6032,2930,3102,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5102899383032666,0.489710061696735,0.0205798766065316,1.0420246145958836,0.9596702285078156,8542.254469968033,4359.026506450791,4183.227963517255,False,False,False,4936,2485,2451,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4966515583028923,0.5033484416971074,-0.0066968833942149,0.9866953330149676,1.013484068019637,29312.535806296648,14558.11658600656,14754.41922029008,False,False,False,3582,1761,1821,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.518608534523255,0.4813914654767438,0.0372170690465112,1.0773114434209037,0.9282366822583744,92331.09986648869,47883.69639268,44447.40347380857,False,False,False,2445,1248,1197,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5128230441882107,0.4871769558117877,0.0256460883764229,1.0526422444051948,0.9499903745218388,255516.84820466852,131034.92793769506,124481.92026697307,False,False,False,1468,728,740,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4583496038305685,0.5416503961694332,-0.0833007923388646,0.8462093022954101,1.1817407316220945,697665.4742767622,319774.6937410197,377890.7805357438,False,False,False,840,409,431,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4918068478064787,0.5081931521935212,-0.0163863043870424,0.9677557552353588,1.033318577120525,1545023.5384746662,759853.1562440374,785170.3822306287,False,False,False,401,193,208,,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.4857101161601669,0.5142898838398342,-0.0285797676796673,0.9444286800543642,1.0588412032790415,3290368.0156765203,1598165.031103941,1692202.9845725836,False,False,False,185,86,99,,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5627363242280623,0.437263675771938,0.1254726484561243,1.286949626525956,0.7770311901790908,4678331.065711178,2632666.827440262,2045664.2382709177,False,False,False,61,34,27,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.636518859619692,0.3634811403803085,0.2730377192393834,1.751174377173202,0.5710453584949261,6679128.523123114,4251391.270791682,2427737.252331436,False,False,False,22,13,9,,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.7591868830468028,0.2408131169531986,0.5183737660936043,3.1525977183142766,0.3171987323947913,4262274.08533442,3235862.577536201,1026411.5077982252,False,False,False,4,3,1,,,,,,,,,,,,,,,,,,,,,,
17,17,17,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
18,18,18,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
19,19,19,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20,20,20,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.7268023078517276,0.2731976921482726,2.0,sbm,False,"[10, 10]","[[0.5, 0.2], [0.2, 0.5]]",0.5,20.0,62.0,29.0,33.0,pyr,1000.0,,1.7334599494934082,63613.0,14423.0,49190.0,1535995910.0,1.7843611240386963,2024-11-10 23:13:33.018486
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.4723065051292242,0.5276934948707751,-0.0553869897415509,0.8950394684036905,1.117269165552562,44.06796642255462,20.81358720918877,23.254379213365816,False,False,False,7525,3800,3725,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5274748895912968,0.4725251104087034,0.0549497791825934,1.1162896488930831,0.8958248434818004,172.71881399651232,91.10483734315008,81.61397665336229,False,False,False,7525,4058,3467,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4933848211957995,0.5066151788042009,-0.0132303576084014,0.973884798241478,1.026815493789078,711.6994557197182,351.141708705421,360.5577470142976,False,False,False,7034,3576,3458,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5102313115281312,0.4897686884718693,0.0204626230562618,1.0417801781492144,0.9598953992161384,2822.228811626984,1439.989507988915,1382.2393036380702,False,False,False,6191,3195,2996,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5062947686503804,0.4937052313496193,0.012589537300761,1.0255001091771816,0.9751339771210344,10870.90614388909,5503.882911140325,5367.023232748761,False,False,False,5030,2544,2486,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5199532541374514,0.4800467458625478,0.0399065082749035,1.0831304630618828,0.9232498153298332,38291.13635402652,19909.600951896955,18381.53540212953,False,False,False,3674,1908,1766,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4908675188920548,0.5091324811079466,-0.0182649622158917,0.9641253251488796,1.0372095555581229,135380.41386132504,66453.84785868817,68926.56600263706,False,False,False,2625,1272,1353,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5106428848902231,0.4893571151097776,0.0212857697804455,1.043497415533992,0.9583157419592334,408005.2785699321,208344.99249938925,199660.28607054317,False,False,False,1610,826,784,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.494659758944889,0.5053402410551104,-0.0106804821102213,0.978864770223085,1.021591572625602,1224872.2567442842,605895.0152594099,618977.2414848737,False,False,False,973,492,481,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4689798386909965,0.5310201613090034,-0.0620403226180068,0.8831676701971675,1.132287824549499,2965293.9065490263,1390663.057964757,1574630.8485842687,False,False,False,483,239,244,,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.4561432040149529,0.5438567959850458,-0.0877135919700928,0.838719323510109,1.1922939796056184,6288338.930711515,2868383.0677867136,3419955.8629247933,False,False,False,213,99,114,,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.4689569241855729,0.5310430758144276,-0.0620861516288547,0.8830864115238918,1.1323920139076278,11363535.52532327,5329008.667829089,6034526.857494187,False,False,False,83,39,44,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.6792596880760704,0.3207403119239309,0.3585193761521394,2.1177870782802275,0.4721910008120651,12831054.167980444,8715617.851829559,4115436.316150901,False,False,False,22,17,5,,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.7578847894648193,0.2421152105351813,0.5157695789296379,3.130265082435588,0.3194617623955101,25600693.503577758,19402376.206112392,6198317.2974653775,False,False,False,11,5,6,,,,,,,,,,,,,,,,,,,,,,
17,17,17,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
18,18,18,1.0,0.0,1.0,,0.0,20594830.93545431,20594830.93545431,0.0,False,False,True,1,1,0,,,,,,,,,,,,,,,,,,,,,,
19,19,19,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20,20,20,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.5891637531845885,0.4108362468154116,3.0,sbm,False,"[10, 10]","[[0.5, 0.2], [0.2, 0.5]]",0.5,20.0,74.0,32.0,42.0,pyr,1000.0,,2.4664578437805176,68495.0,15841.0,52654.0,1779285243.0,2.5366060733795166,2024-11-10 23:13:40.442813
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5408258615348834,0.459174138465117,0.0816517230697663,1.1778230005346204,0.8490240040703012,66.18973873457219,35.79712247589385,30.392616258678373,False,False,False,8437,4569,3868,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5055435927443773,0.4944564072556224,0.0110871854887548,1.0224229787015846,0.978068784476988,362.6261739209854,183.3233387871624,179.30283513382295,False,False,False,9992,5125,4867,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4928438470071057,0.5071561529928958,-0.01431230598579,0.9717792914444034,1.029040244841656,1797.1761456508657,885.7272053719752,911.4489402788932,False,False,False,9458,4684,4774,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5106273369357106,0.4893726630642894,0.0212546738714211,1.0434324911782595,0.9583753701888132,8791.437464969853,4489.14830057439,4302.289164395463,False,False,False,8320,4237,4083,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.497429653544985,0.5025703464550152,-0.0051406929100301,0.9897711973133888,1.0103345123745526,39332.459846050406,19565.13187429289,19767.327971757524,False,False,False,6581,3328,3253,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.494052126862877,0.5059478731371212,-0.0118957462742441,0.9764881978839346,1.024077917344025,166768.52121548814,82392.34260028874,84376.1786151991,False,False,False,4843,2383,2460,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4861658093692018,0.5138341906308005,-0.0276683812615986,0.946153094196336,1.056911409087978,653619.7864175627,317767.5924834192,335852.19393414503,False,False,False,3269,1616,1653,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5179979832613585,0.4820020167386419,0.0359959665227165,1.0746801160009147,0.9305094465888014,2411928.934464981,1249374.3238225775,1162554.6106424043,False,False,False,2031,1040,991,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.4826222417517415,0.5173777582482577,-0.0347555164965161,0.9328237135392295,1.072013913760722,7237185.52618826,3492826.702622235,3744358.823566019,False,False,False,1083,528,555,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5344188698848037,0.4655811301151957,0.0688377397696079,1.1478533714469397,0.8711914124880241,22901518.18649629,12239003.46787363,10662514.718622653,False,False,False,588,301,287,,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.4040836182358801,0.5959163817641213,-0.1918327635282412,0.6780877831209322,1.474735314353329,58691836.32105451,23716409.581519756,34975426.73953484,False,False,False,257,119,138,,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5827803116557494,0.4172196883442507,0.1655606233114986,1.3968188173682097,0.7159124630667072,116264388.53302254,67756596.58374001,48507791.94928255,False,False,False,94,53,41,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.5428279633154077,0.4571720366845929,0.0856559266308148,1.187360380245456,0.8422042849309794,278058189.0331502,150937760.43603557,127120428.59711482,False,False,False,34,17,17,,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.4559964270303384,0.544003572969663,-0.0880071459393245,0.8382232207430146,1.1929996393008344,373406362.9397871,170271967.33093667,203134395.6088509,False,False,False,9,4,5,,,,,,,,,,,,,,,,,,,,,,
17,17,17,0.0,1.0,-1.0,0.0,,840309989.9399704,0.0,840309989.9399704,False,True,False,3,0,3,,,,,,,,,,,,,,,,,,,,,,
18,18,18,1.0,0.0,1.0,,0.0,1391256884.7585464,1391256884.7585464,0.0,False,False,True,1,1,0,,,,,,,,,,,,,,,,,,,,,,
19,19,19,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20,20,20,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.5982432192515867,0.401756780748413,4.0,sbm,False,"[10, 10]","[[0.5, 0.2], [0.2, 0.5]]",0.5,20.0,63.0,28.0,35.0,pyr,1000.0,,1.8003017902374268,64333.0,14426.0,49907.0,347749838.0,1.8496501445770264,2024-11-10 23:13:30.483765
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.5708155683358703,0.4291844316641292,0.1416311366717411,1.330000638938783,0.7518793380414517,38.34518787484704,21.888030209726534,16.457157665120484,False,False,False,6087,3651,2436,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.5386673277244017,0.4613326722755978,0.0773346554488039,1.1676331638670598,0.8564333653286456,205.89286591626797,110.9077598806346,94.98510603563324,False,False,False,8527,4681,3846,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4811125070676219,0.5188874929323797,-0.0377749858647578,0.9272000455218516,1.0785159090853742,886.1981883218997,426.36103214233367,459.8371561795674,False,False,False,8043,3887,4156,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.5004745173858098,0.4995254826141903,0.0009490347716195,1.0018998725883872,0.9981037300828486,3579.2536478668285,1791.3252420175504,1787.9284058492783,False,False,False,6732,3398,3334,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.5002527168458502,0.4997472831541497,0.0005054336917003,1.0010113785682042,0.9989896432849236,13972.483226367793,6989.772695073558,6982.710531294233,False,False,False,5441,2667,2774,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.5043182815964206,0.4956817184035793,0.0086365631928413,1.017423606463956,0.982874776687646,52113.37458711506,26281.727519964443,25831.64706715061,False,False,False,3963,1979,1984,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.5040118720414326,0.4959881279585666,0.0080237440828659,1.0161772906055049,0.9840802478513712,164677.2494121672,82999.2887588603,81677.96065330679,False,False,False,2560,1291,1269,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.4980764662125983,0.5019235337874014,-0.003847067574803,0.9923353512719876,1.0077238493198772,458109.9041187962,228173.76218048227,229936.14193831384,False,False,False,1440,703,737,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.5327544708421486,0.46724552915785,0.0655089416842985,1.1402023938086043,0.8770372746365775,1157915.5455042317,616884.6837250048,541030.8617792253,False,False,False,703,373,330,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.4466071485152013,0.5533928514847997,-0.1067857029695983,0.8070345457425349,1.239104329889524,2882495.65779972,1287343.1663373825,1595152.4914623403,False,False,False,338,159,179,,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.5032865148586398,0.4967134851413589,0.0065730297172809,1.0132330406037,0.9869397857418708,4921498.6936292695,2476923.925398024,2444574.768231239,False,False,False,116,61,55,,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5787481363104671,0.4212518636895342,0.1574962726209328,1.3738767378771972,0.7278673351330766,7137942.712954729,4131071.042213428,3006871.6707413094,False,False,False,37,21,16,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.5541498219633122,0.4458501780366871,0.1082996439266251,1.2429059115856484,0.8045661306126068,11107031.602760592,6154959.585210664,4952072.01754992,False,False,False,12,8,4,,,,,,,,,,,,,,,,,,,,,,
16,16,16,1.0,0.0,1.0,,0.0,4174883.385803864,4174883.385803864,0.0,False,False,True,1,1,0,,,,,,,,,,,,,,,,,,,,,,
17,17,17,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
18,18,18,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
19,19,19,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20,20,20,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.5799559884541697,0.4200440115458298,5.0,sbm,False,"[10, 10]","[[0.5, 0.2], [0.2, 0.5]]",0.5,20.0,67.0,28.0,39.0,pyr,1000.0,,1.8845367431640625,65407.0,15075.0,50332.0,2843683941.0,1.939490795135498,2024-11-10 23:13:23.841722
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.3943449893414851,0.6056550106585151,-0.2113100213170299,0.6511049729659178,1.5358506562233631,54.82338842896096,21.61932852568271,33.204059903278264,False,False,False,8592,3313,5279,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.4750243401010182,0.5249756598989815,-0.0499513197979634,0.9048502176128028,1.1051552848583313,215.60483814440187,102.41754596213131,113.18729218227048,False,False,False,8132,3752,4380,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.5075596785269834,0.4924403214730166,0.0151193570539667,1.030702922556668,0.9702116663446446,911.284340641327,462.531186982586,448.7531536587411,False,False,False,7641,3920,3721,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4951482020879578,0.5048517979120416,-0.0097035958240837,0.9807793180806412,1.0195973564746177,3939.7971111011407,1950.78345615306,1989.0136549480785,False,False,False,6642,3280,3362,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.499817573435898,0.500182426564103,-0.0003648531282049,0.9992705598820988,1.0007299725891927,16816.042165061783,8404.953389736926,8411.088775324875,False,False,False,5578,2778,2800,,,,,,,,,,,,,,,,,,,,,,
8,8,8,0.4989174756878881,0.5010825243121132,-0.002165048624225,0.995679257369438,1.004339492460632,68091.70887562289,33972.14350750034,34119.56536812264,False,False,False,4327,2158,2169,,,,,,,,,,,,,,,,,,,,,,
9,9,9,0.4957423909528828,0.5042576090471167,-0.0085152180942338,0.9831133572573652,1.0171766995311142,255942.2205461009,126881.40835931413,129060.81218678666,False,False,False,3121,1551,1570,,,,,,,,,,,,,,,,,,,,,,
10,10,10,0.5073207025696119,0.492679297430389,0.0146414051392229,1.0297179224205004,0.9711397444159814,895800.6713893136,454458.2259715567,441342.4454177578,False,False,False,1993,1009,984,,,,,,,,,,,,,,,,,,,,,,
11,11,11,0.5170698740241493,0.4829301259758515,0.0341397480482978,1.0706929350893404,0.9339745946082648,2551344.414847282,1319223.3351773012,1232121.0796699831,False,False,False,1109,563,546,,,,,,,,,,,,,,,,,,,,,,
12,12,12,0.5122845061295365,0.487715493870463,0.0245690122590734,1.050375705852804,0.9520402979885147,6170657.86347694,3161132.4160856246,3009525.447391312,False,False,False,520,271,249,,,,,,,,,,,,,,,,,,,,,,
13,13,13,0.4676136075853028,0.5323863924146973,-0.0647727848293945,0.8783350105257004,1.138517750079757,14591694.467997007,6823274.890962587,7768419.577034423,False,False,False,222,103,119,,,,,,,,,,,,,,,,,,,,,,
14,14,14,0.5805187007573559,0.4194812992426424,0.1610374015147134,1.3838964974254164,0.7225973921173927,24951428.325439297,14484770.753524307,10466657.571914949,False,False,False,79,43,36,,,,,,,,,,,,,,,,,,,,,,
15,15,15,0.4172107670528353,0.5827892329471634,-0.1655784658943281,0.715886196014641,1.3968700689677056,54929424.35054807,22917147.26706285,32012277.08348516,False,False,False,35,15,20,,,,,,,,,,,,,,,,,,,,,,
16,16,16,0.1669073957702297,0.8330926042297697,-0.6661852084595399,0.200346750076533,4.991346251526401,61708416.14489046,10299591.035849266,51408825.109041154,False,False,False,7,2,5,,,,,,,,,,,,,,,,,,,,,,
17,17,17,1.0,0.0,1.0,,0.0,87431889.99222687,87431889.99222687,0.0,False,False,True,2,2,0,,,,,,,,,,,,,,,,,,,,,,
18,18,18,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
19,19,19,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
20,20,20,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
0,0,0,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,0.6030970614718145,0.3969029385281847,6.0,sbm,False,"[10, 10]","[[0.5, 0.2], [0.2, 0.5]]",0.5,20.0,58.0,34.0,24.0,pyr,1000.0,,1.7147598266601562,60116.0,13927.0,46189.0,1121168978.0,1.7652859687805176,2024-11-10 23:13:21.803468
1,1,1,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2,2,2,,,,,,0.0,0.0,0.0,True,True,True,0,0,0,,,,,,,,,,,,,,,,,,,,,,
3,3,3,0.537835105356935,0.4621648946430652,0.0756702107138698,1.1637298972530372,0.8593059286011998,34.60849526173332,18.613663695339326,15.994831566394,False,False,False,7304,3894,3410,,,,,,,,,,,,,,,,,,,,,,
4,4,4,0.6002454318192146,0.3997545681807857,0.2004908636384288,1.5015348906476,0.6659851903732373,105.9730133274805,63.60981714593692,42.363196181543614,False,False,False,5803,3494,2309,,,,,,,,,,,,,,,,,,,,,,
5,5,5,0.4838058415881781,0.5161941584118213,-0.0323883168236431,0.9372555533691188,1.066944865149463,412.483333361079,199.56184623785387,212.9214871232249,False,False,False,5979,2797,3182,,,,,,,,,,,,,,,,,,,,,,
6,6,6,0.4643151941383507,0.5356848058616501,-0.0713696117232993,0.8667693932283533,1.1537094039227878,1526.9574893912484,708.9895631277061,817.9679262635435,False,False,False,5504,2563,2941,,,,,,,,,,,,,,,,,,,,,,
7,7,7,0.4938532307633756,0.5061467692366252,-0.0122935384732495,0.975711514484641,1.0248931012443652,5623.562115033742,2777.214318907935,2846.347796125811,False,False,False,4689,2289,2400,,,,,,,,,,,,,,,,,,,,,,
